Date,Close Previsto
2024-07-12,73.23456996625265
2024-07-15,73.48090865155582
2024-07-16,73.47464637815283
2024-07-17,73.50672520652263
2024-07-18,73.52115344828722
2024-07-19,73.55120455753013
2024-07-22,73.614240350613
2024-07-23,73.63617122733255
2024-07-24,73.65759752828032
2024-07-25,73.67918949520478
2024-07-26,73.70071695925749
2024-07-29,73.76542410756052
2024-07-30,73.78699922437036
2024-07-31,73.80858297178045
2024-08-01,73.83017171134482
2024-08-02,73.85176729240952
2024-08-05,73.91659140740173
2024-08-06,73.93821211319224
2024-08-07,73.95983912950562
2024-08-08,73.98147247864766
2024-08-09,74.00311215191746
2024-08-12,74.06806916066989
2024-08-13,74.08973416463068
2024-08-14,74.11140550572226
2024-08-15,74.13308318566637
2024-08-16,74.15476720638003
2024-08-19,74.21985733153946
2024-08-20,74.2415667337939
2024-08-21,74.2632824860754
2024-08-22,74.2850045902422
2024-08-23,74.30673304815184
2024-08-26,74.37195656292631
2024-08-27,74.39371045439815
2024-08-28,74.41547070891077
2024-08-29,74.43723732832541
2024-08-30,74.45901031450379
2024-09-03,74.54616596410858
2024-09-04,74.56797081205086
2024-09-05,74.58978203793878
2024-09-06,74.61159964363787
2024-09-09,74.67709075826608
2024-09-10,74.69893390187644
2024-09-11,74.72078343463396
2024-09-12,74.74263935840747
2024-09-13,74.76450167506638
2024-09-16,74.83012700105736
2024-09-17,74.85201490796253
2024-09-18,74.87390921710818
2024-09-19,74.89580993036698
2024-09-20,74.91771704961214
2024-09-23,74.98347686200611
2024-09-24,75.00540962393978
2024-09-25,75.0273488012341
2024-09-26,75.04929439576556
2024-09-27,75.0712464094112
2024-09-30,75.13714098381202
2024-10-01,75.15911869269591
2024-10-02,75.18110283008748
2024-10-03,75.20309339786706
2024-10-04,75.22509039791558
2024-10-07,75.29112001049188
2024-10-08,75.31314275843606
2024-10-09,75.3351719480619
2024-10-10,75.3572075812536
2024-10-11,75.3792496598959
2024-10-14,75.4454145873823
2024-10-15,75.4674824666856
2024-10-16,75.48955680087154
2024-10-17,75.51163759182818
2024-10-18,75.53372484144414
2024-10-21,75.60002536114233
2024-10-22,75.62213846429275
2024-10-23,75.64425803555383
2024-10-24,75.66638407681751
2024-10-25,75.68851658997629
2024-10-28,75.75495297975628
2024-10-29,75.77711139943132
2024-10-30,75.79927630047217
2024-10-31,75.82144768477464
2024-11-01,75.8436255542351
2024-11-04,75.91019809253632
2024-11-05,75.93240192160343
2024-11-06,75.95461224531867
2024-11-07,75.97682906558171
2024-11-08,75.99905238429281
2024-11-11,76.0657613501253
2024-11-12,76.08801068164226
2024-11-13,76.11026652111684
2024-11-14,76.13252887045266
2024-11-15,76.15479773155386
2024-11-18,76.22164340449943
2024-11-19,76.24393833171469
2024-11-20,76.26623978022437
2024-11-21,76.28854775193598
2024-11-22,76.31086224875757
2024-11-25,76.37784490897101
2024-11-26,76.40018552532412
2024-11-27,76.42253267633579
2024-11-29,76.467246589981
2024-12-02,76.53436651819119
2024-12-03,76.55675291731319
2024-12-04,76.57914586448528
2024-12-05,76.60154536162278
2024-12-06,76.62395141064155
2024-12-09,76.69120888815267
2024-12-10,76.7136411638665
2024-12-11,76.73608000104937
2024-12-12,76.75852540162055
2024-12-13,76.7809773674998
2024-12-16,76.84837267619253
2024-12-17,76.87085092251337
2024-12-18,76.89333574374972
2024-12-19,76.91582714182476
2024-12-20,76.93832511866222
2024-12-23,77.00585854099488
2024-12-24,77.02838285213059
2024-12-26,77.07345124149774
2024-12-27,77.09599532358395
2024-12-30,77.16366714259371
2024-12-31,77.18623761294523
2025-01-02,77.23139836125281
2025-01-03,77.25398864307157
2025-01-06,77.32179914237562
2025-01-07,77.34441586653732
2025-01-08,77.36703920611949
2025-01-10,77.41230573928581
2025-01-13,77.48025520308259
2025-01-14,77.5029182758427
2025-01-15,77.5255879775803
2025-01-16,77.54826431023436
2025-01-17,77.57094727574443
2025-01-21,77.66174550515576
2025-01-22,77.68446166405906
2025-01-23,77.70718446746758
2025-01-24,77.7299139173249
2025-01-27,77.79814216503321
2025-01-28,77.82089822013224
2025-01-29,77.84366093140619
2025-01-30,77.86643030080201
2025-01-31,77.88920633026721
2025-02-03,77.95757439856276
2025-02-04,77.98037708779198
2025-02-05,78.00318644683666
